Id,Weekly_Sales
35_59_2012-11-02,398.48273723
35_59_2012-11-09,424.18088479
35_59_2012-11-16,500.55157857
35_59_2012-11-23,2127.52510019
35_59_2012-11-30,492.93840489
35_59_2012-12-07,4337.81526316
35_59_2012-12-14,8404.43117872
35_59_2012-12-21,13641.25332443
35_59_2012-12-28,5383.87944379
35_59_2013-01-04,273.96023221
35_59_2013-01-11,210.51734166
35_59_2013-01-18,141.08938197
35_59_2013-01-25,124.09390854
35_59_2013-02-01,288.50686853
35_59_2013-02-08,291.53186168
35_59_2013-02-15,320.92655636
35_59_2013-02-22,445.06692189
35_59_2013-03-01,167.33910785
35_59_2013-03-08,199.57856164
35_59_2013-03-15,319.72390374
35_59_2013-03-22,217.15076478
35_59_2013-03-29,307.17254075
35_59_2013-04-05,178.25923522
35_59_2013-04-12,238.02679144
35_59_2013-04-19,147.23707317
35_59_2013-05-03,93.86319846
35_59_2013-05-10,141.42491525
35_59_2013-05-17,130.41288136
35_59_2013-05-24,151.59623288
35_59_2013-05-31,253.54837985
35_59_2013-06-14,128.78949153
35_59_2013-06-21,113.94644068
35_59_2013-06-28,99.00164443
35_59_2013-07-05,267.9353184
35_59_2013-07-12,259.34322245
35_59_2013-07-19,259.00089385
35_59_2013-07-26,151.85037275
35_60_2012-11-02,79.02057261
35_60_2012-11-09,86.03723502
35_60_2012-11-16,82.78491942
35_60_2012-11-23,98.93271842
35_60_2012-11-30,83.76622258
35_60_2012-12-07,183.1985727
35_60_2012-12-14,229.64663906
35_60_2012-12-21,213.8082777
35_60_2012-12-28,213.70464175
35_60_2013-01-04,47.4312343
35_60_2013-01-11,58.32738626
35_60_2013-01-18,83.63504301
35_60_2013-01-25,94.47810414
35_60_2013-02-01,117.28832609
35_60_2013-02-08,103.54594053
35_60_2013-02-15,105.62244135
35_60_2013-02-22,106.14867617
35_60_2013-03-01,83.23121387
35_60_2013-03-08,87.1559322
35_60_2013-03-15,53.53559322
35_60_2013-03-22,70.50508475
35_60_2013-03-29,61.08281638
35_60_2013-04-05,76.83554007
35_60_2013-04-12,62.17288136
35_60_2013-04-19,75.75254237
35_60_2013-04-26,82.86849315
35_60_2013-05-03,108.46789981
35_60_2013-05-10,105.93898305
35_60_2013-05-17,76.38305085
35_60_2013-05-24,73.14931507
35_60_2013-05-31,76.54687629
35_60_2013-06-07,82.98305085
35_60_2013-06-14,82.81016949
35_60_2013-06-21,91.03389831
35_60_2013-06-28,85.41103217
35_60_2013-07-05,79.10731707
35_60_2013-07-12,59.12711864
35_60_2013-07-19,66.61016949
35_60_2013-07-26,71.36849315
35_67_2012-11-02,4080.16256579
35_67_2012-11-09,4739.25047926
35_67_2012-11-16,5006.68286814
35_67_2012-11-23,4958.40896852
35_67_2012-11-30,4874.83786998
35_67_2012-12-07,6818.29016057
35_67_2012-12-14,8871.79097483
35_67_2012-12-21,12147.53778705
35_67_2012-12-28,5417.51242074
35_67_2013-01-04,3596.70491133
35_67_2013-01-11,3478.39961641
35_67_2013-01-18,3605.47347244
35_67_2013-01-25,3783.93748999
35_67_2013-02-01,6440.7430353
35_67_2013-02-08,8140.36121319
35_67_2013-02-15,8218.60966678
35_67_2013-02-22,6051.27394603
35_67_2013-03-01,3921.14245857
35_67_2013-03-08,4412.46915254
35_67_2013-03-15,4622.91525424
35_67_2013-03-22,4489.91610169
35_67_2013-03-29,4587.81955005
35_67_2013-04-05,5644.99522648
35_67_2013-04-12,4697.08254237
35_67_2013-04-19,4986.54983051
35_67_2013-04-26,5110.26452055
35_67_2013-05-03,8055.67091715
35_67_2013-05-10,9583.10644068
35_67_2013-05-17,7568.44084746
35_67_2013-05-24,5746.66431507
35_67_2013-05-31,5875.21931795
35_67_2013-06-07,5913.85084746
35_67_2013-06-14,7732.72288136
35_67_2013-06-21,7688.32016949
35_67_2013-06-28,6153.96511696
35_67_2013-07-05,4286.82623693
35_67_2013-07-12,4257.49508475
35_67_2013-07-19,4348.65932203
35_67_2013-07-26,4244.22328767
35_71_2012-11-02,10120.44922657
35_71_2012-11-09,10808.05880184
35_71_2012-11-16,10271.10115671
35_71_2012-11-23,38301.11120604
35_71_2012-11-30,10241.24422856
35_71_2012-12-07,11258.05819804
35_71_2012-12-14,11514.82446002
35_71_2012-12-21,13738.02787383
35_71_2012-12-28,16001.71171593
35_71_2013-01-04,10043.35087634
35_71_2013-01-11,9956.18367529
35_71_2013-01-18,9436.15316343
35_71_2013-01-25,8511.9966255
35_71_2013-02-01,15131.16970941
35_71_2013-02-08,18693.37316604
35_71_2013-02-15,17737.24875893
35_71_2013-02-22,17931.51588595
35_71_2013-03-01,15807.27169942
35_71_2013-03-08,14897.94288136
35_71_2013-03-15,13671.07355932
35_71_2013-03-22,12417.66305085
35_71_2013-03-29,11416.6150852
35_71_2013-04-05,12864.30313589
35_71_2013-04-12,12002.25779661
35_71_2013-04-19,11101.50881356
35_71_2013-04-26,10349.89239726
35_71_2013-05-03,12656.31137572
35_71_2013-05-10,11931.29677966
35_71_2013-05-17,11361.11508475
35_71_2013-05-24,11094.55753425
35_71_2013-05-31,11628.73881744
35_71_2013-06-07,10694.43932203
35_71_2013-06-14,10675.89644068
35_71_2013-06-21,12248.75457627
35_71_2013-06-28,11862.06143996
35_71_2013-07-05,12446.19832753
35_71_2013-07-12,12431.95915254
35_71_2013-07-19,12451.78118644
35_71_2013-07-26,12399.60013699
35_72_2012-11-02,76446.72988794
35_72_2012-11-09,85730.14069124
35_72_2012-11-16,82208.15946542
35_72_2012-11-23,610484.80896073
35_72_2012-11-30,80561.221148
35_72_2012-12-07,97071.71989295
35_72_2012-12-14,121756.32665817
35_72_2012-12-21,162194.32650534
35_72_2012-12-28,91043.91404717
35_72_2013-01-04,53483.99236682
35_72_2013-01-11,51902.56680642
35_72_2013-01-18,54600.45628863
35_72_2013-01-25,56363.18845127
35_72_2013-02-01,103507.40112407
35_72_2013-02-08,120268.60673333
35_72_2013-02-15,115524.76541312
35_72_2013-02-22,119626.84651731
35_72_2013-03-01,90380.28400771
35_72_2013-03-08,93065.18813559
35_72_2013-03-15,86161.71661017
35_72_2013-03-22,68066.75338983
35_72_2013-03-29,68351.1812274
35_72_2013-04-05,74804.49965157
35_72_2013-04-12,70650.78728814
35_72_2013-04-19,70425.57661017
35_72_2013-04-26,63127.09136986
35_72_2013-05-03,68032.87850482
35_72_2013-05-10,70399.83372881
35_72_2013-05-17,66410.99983051
35_72_2013-05-24,59688.30787671
35_72_2013-05-31,64498.56988188
35_72_2013-06-07,70611.12084746
35_72_2013-06-14,69774.04220339
35_72_2013-06-21,73148.86661017
35_72_2013-06-28,66141.09837983
35_72_2013-07-05,74714.80003484
35_72_2013-07-12,67752.24525424
35_72_2013-07-19,67244.91661017
35_72_2013-07-26,71725.1419863
35_74_2012-11-02,17921.57352603
35_74_2012-11-09,19397.83866359
35_74_2012-11-16,18490.48459325
35_74_2012-11-23,31066.76750985
35_74_2012-11-30,18476.91494347
35_74_2012-12-07,16889.31148974
35_74_2012-12-14,18142.21269831
35_74_2012-12-21,19505.47876168
35_74_2012-12-28,16738.29342592
35_74_2013-01-04,19968.2109145
35_74_2013-01-11,19463.02100803
35_74_2013-01-18,17806.53563237
35_74_2013-01-25,15932.16300067
35_74_2013-02-01,20277.53211218
35_74_2013-02-08,19917.93056164
35_74_2013-02-15,21017.573339
35_74_2013-02-22,22429.2712831
35_74_2013-03-01,21961.01505973
35_74_2013-03-08,21567.65101695
35_74_2013-03-15,20638.38661017
35_74_2013-03-22,20522.19661017
35_74_2013-03-29,19635.29891238
35_74_2013-04-05,21491.24940767
35_74_2013-04-12,21246.35847458
35_74_2013-04-19,20809.61932203
35_74_2013-04-26,21410.2169863
35_74_2013-05-03,20641.06391908
35_74_2013-05-10,21229.68949153
35_74_2013-05-17,21429.88237288
35_74_2013-05-24,22433.35136986
35_74_2013-05-31,24571.90809776
35_74_2013-06-07,22238.46881356
35_74_2013-06-14,21246.55627119
35_74_2013-06-21,21100.71610169
35_74_2013-06-28,22262.34230289
35_74_2013-07-05,23299.0445993
35_74_2013-07-12,21493.26033898
35_74_2013-07-19,22132.6179661
35_74_2013-07-26,22891.4630137
35_79_2012-11-02,19888.72005934
35_79_2012-11-09,21226.71347465
35_79_2012-11-16,21898.27837394
35_79_2012-11-23,24952.64784252
35_79_2012-11-30,21758.28284027
35_79_2012-12-07,22438.92410348
35_79_2012-12-14,23111.75515769
35_79_2012-12-21,24438.50951602
35_79_2012-12-28,17630.92288607
35_79_2013-01-04,18337.74091344
35_79_2013-01-11,18513.56365745
35_79_2013-01-18,19681.4709589
35_79_2013-01-25,18811.98997997
35_79_2013-02-01,25534.82845783
35_79_2013-02-08,25452.06759439
35_79_2013-02-15,26175.72528392
35_79_2013-02-22,27142.30661914
35_79_2013-03-01,25988.73709056
35_79_2013-03-08,26694.08016949
35_79_2013-03-15,26610.26305085
35_79_2013-03-22,24272.88474576
35_79_2013-03-29,23969.07724022
35_79_2013-04-05,24790.85066202
35_79_2013-04-12,24837.64338983
35_79_2013-04-19,24604.21898305
35_79_2013-04-26,23665.26445205
35_79_2013-05-03,25667.78776108
35_79_2013-05-10,26256.37576271
35_79_2013-05-17,25716.47
35_79_2013-05-24,26358.45369863
35_79_2013-05-31,27960.96328481
35_79_2013-06-07,27613.60677966
35_79_2013-06-14,27016.05338983
35_79_2013-06-21,26373.62779661
35_79_2013-06-28,27390.4570011
35_79_2013-07-05,28518.61160279
35_79_2013-07-12,27898.95135593
35_79_2013-07-19,27097.07813559
35_79_2013-07-26,25806.03226027
35_80_2012-11-02,62.31248202
35_80_2012-11-09,65.92821629
35_80_2012-11-16,83.17671004
35_80_2012-11-23,1004.11580108
35_80_2012-11-30,76.06312773
35_80_2012-12-07,112.45941124
35_80_2012-12-14,111.93519592
35_80_2012-12-21,170.3843725
35_80_2012-12-28,748.33399991
35_80_2013-01-04,77.41429652
35_80_2013-01-11,81.58993756
35_80_2013-01-18,98.30770309
35_80_2013-01-25,74.75989319
35_80_2013-02-01,137.58670667
35_80_2013-02-08,659.63093731
35_80_2013-02-15,182.70180891
35_80_2013-02-22,180.41477088
35_80_2013-03-01,93.26890494
35_80_2013-03-08,78.45180505
35_80_2013-03-15,10.01453815
35_80_2013-03-22,12.88379487
35_80_2013-03-29,37.80292352
35_80_2013-04-05,-9.59358885
35_80_2013-04-12,-6.63267148
35_80_2013-04-19,25.79767068
35_80_2013-04-26,-85.32843782
35_80_2013-05-03,-31.87953798
35_80_2013-05-10,-12.31662921
35_80_2013-05-17,-54.10135593
35_80_2013-05-24,16.01506849
35_80_2013-05-31,9.36385116
35_80_2013-06-07,167.24932203
35_80_2013-06-14,155.51423729
35_80_2013-06-21,72.39423729
35_80_2013-06-28,7.37321897
35_80_2013-07-05,-81.3154007
35_80_2013-07-12,-192.53288136
35_80_2013-07-19,-30.38644068
35_80_2013-07-26,-36.83746575
35_81_2012-11-02,6394.13935402
35_81_2012-11-09,6757.66508756
35_81_2012-11-16,6505.16518203
35_81_2012-11-23,5706.49997237
35_81_2012-11-30,6602.49735247
35_81_2012-12-07,6591.51181088
35_81_2012-12-14,6520.03599235
35_81_2012-12-21,6218.84178238
35_81_2012-12-28,4934.08036552
35_81_2013-01-04,6190.24959351
35_81_2013-01-11,6148.67234612
35_81_2013-01-18,6114.8043963
35_81_2013-01-25,5808.92908879
35_81_2013-02-01,7777.65178276
35_81_2013-02-08,7907.98497062
35_81_2013-02-15,7713.81887793
35_81_2013-02-22,8025.64855906
35_81_2013-03-01,8063.73345665
35_81_2013-03-08,8586.84169492
35_81_2013-03-15,8120.79271186
35_81_2013-03-22,7696.08813559
35_81_2013-03-29,7284.54412465
35_81_2013-04-05,7890.58891986
35_81_2013-04-12,7196.90491525
35_81_2013-04-19,6941.28440678
35_81_2013-04-26,7125.21013699
35_81_2013-05-03,7096.0426975
35_81_2013-05-10,7304.93610169
35_81_2013-05-17,7390.46915254
35_81_2013-05-24,7926.32684932
35_81_2013-05-31,9066.10755484
35_81_2013-06-07,7775.86474576
35_81_2013-06-14,7769.50627119
35_81_2013-06-21,7536.3259322
35_81_2013-06-28,7330.82423092
35_81_2013-07-05,7597.3225784
35_81_2013-07-12,6983.40966102
35_81_2013-07-19,6720.05322034
35_81_2013-07-26,6671.39383562
35_82_2012-11-02,9240.64542037
35_82_2012-11-09,10444.59131797
35_82_2012-11-16,10114.91045304
35_82_2012-11-23,11670.04821006
35_82_2012-11-30,10090.22557385
35_82_2012-12-07,15689.51219447
35_82_2012-12-14,20468.03159605
35_82_2012-12-21,28366.20902203
35_82_2012-12-28,13005.96912405
35_82_2013-01-04,8490.73199755
35_82_2013-01-11,8178.80400535
35_82_2013-01-18,8020.39146543
35_82_2013-01-25,7648.31576101
35_82_2013-02-01,9656.62893669
35_82_2013-02-08,9951.95318905
35_82_2013-02-15,9622.67863652
35_82_2013-02-22,9533.28002037
35_82_2013-03-01,9043.73588825
35_82_2013-03-08,9796.11694915
35_82_2013-03-15,11045.43983051
35_82_2013-03-22,11179.64101695
35_82_2013-03-29,11106.88782245
35_82_2013-04-05,10874.44728223
35_82_2013-04-12,9751.63542373
35_82_2013-04-19,9303.59271186
35_82_2013-04-26,9203.5189726
35_82_2013-05-03,9833.63445857
35_82_2013-05-10,10125.64864407
35_82_2013-05-17,10280.38983051
35_82_2013-05-24,10241.10212329
35_82_2013-05-31,10460.87599334
35_82_2013-06-07,10628.17372881
35_82_2013-06-14,10723.27915254
35_82_2013-06-21,11462.53016949
35_82_2013-06-28,11399.43333853
35_82_2013-07-05,11060.4204878
35_82_2013-07-12,10605.16355932
35_82_2013-07-19,10291.23118644
35_82_2013-07-26,10135.70383562
35_83_2012-11-02,2209.40109707
35_83_2012-11-09,2649.78073733
35_83_2012-11-16,2507.28094398
35_83_2012-11-23,1940.68114287
35_83_2012-11-30,2529.21601783
35_83_2012-12-07,3126.2835504
35_83_2012-12-14,3558.51923543
35_83_2012-12-21,3764.77421896
35_83_2012-12-28,1873.72342592
35_83_2013-01-04,2613.77118801
35_83_2013-01-11,2418.79218555
35_83_2013-01-18,2651.78431666
35_83_2013-01-25,2496.63216956
35_83_2013-02-01,3192.15906216
35_83_2013-02-08,1425.34686588
35_83_2013-02-15,2673.64155049
35_83_2013-02-22,2980.31309572
35_83_2013-03-01,2804.23161464
35_83_2013-03-08,3332.12745763
35_83_2013-03-15,3816.3020339
35_83_2013-03-22,3237.83322034
35_83_2013-03-29,2671.7349252
35_83_2013-04-05,3178.48606272
35_83_2013-04-12,2686.54983051
35_83_2013-04-19,2709.35559322
35_83_2013-04-26,2292.9160274
35_83_2013-05-03,1383.0017264
35_83_2013-05-10,1538.45457627
35_83_2013-05-17,1531.52779661
35_83_2013-05-24,1517.43410959
35_83_2013-05-31,2298.5197393
35_83_2013-06-07,1316.96372881
35_83_2013-06-14,1669.37423729
35_83_2013-06-21,1538.75474576
35_83_2013-06-28,1898.05863917
35_83_2013-07-05,2510.72905923
35_83_2013-07-12,2803.30338983
35_83_2013-07-19,2337.9240678
35_83_2013-07-26,2247.20506849
35_85_2012-11-02,1491.86313333
35_85_2012-11-09,1658.800553
35_85_2012-11-16,1695.24666707
35_85_2012-11-23,1337.30205797
35_85_2012-11-30,1665.45708774
35_85_2012-12-07,3146.9573595
35_85_2012-12-14,4528.8401338
35_85_2012-12-21,5181.67889853
35_85_2012-12-28,1864.39550966
35_85_2013-01-04,1424.76788422
35_85_2013-01-11,1401.44641392
35_85_2013-01-18,1569.4622109
35_85_2013-01-25,1317.20790053
35_85_2013-02-01,1465.7713385
35_85_2013-02-08,1618.729091
35_85_2013-02-15,1414.76269296
35_85_2013-02-22,1457.9132943
35_85_2013-03-01,1497.43794605
35_85_2013-03-08,1550.62813559
35_85_2013-03-15,1365.43949153
35_85_2013-03-22,1561.1340678
35_85_2013-03-29,1758.79899266
35_85_2013-04-05,1703.04418118
35_85_2013-04-12,1678.1920339
35_85_2013-04-19,1758.19389831
35_85_2013-04-26,1817.12006849
35_85_2013-05-03,1494.32670135
35_85_2013-05-10,1927.47661017
35_85_2013-05-17,1882.72966102
35_85_2013-05-24,2264.97205479
35_85_2013-05-31,2455.89021377
35_85_2013-06-07,1988.16271186
35_85_2013-06-14,2332.17898305
35_85_2013-06-21,2709.82288136
35_85_2013-06-28,2372.38421937
35_85_2013-07-05,2145.04240418
35_85_2013-07-12,1949.44254237
35_85_2013-07-19,1986.44661017
35_85_2013-07-26,2264.88876712
35_87_2012-11-02,9905.55276184
35_87_2012-11-09,10684.05735484
35_87_2012-11-16,11534.69619988
35_87_2012-11-23,13170.31450389
35_87_2012-11-30,11089.37668588
35_87_2012-12-07,12150.82245317
35_87_2012-12-14,12667.7725008
35_87_2012-12-21,14944.37644192
35_87_2012-12-28,10186.68142998
35_87_2013-01-04,10167.46785046
35_87_2013-01-11,10154.98048171
35_87_2013-01-18,9413.93514176
35_87_2013-01-25,9419.31910881
35_87_2013-02-01,12712.01667752
35_87_2013-02-08,13213.16409868
35_87_2013-02-15,13263.4249167
35_87_2013-02-22,12613.75254582
35_87_2013-03-01,11826.4614605
35_87_2013-03-08,12205.11508475
35_87_2013-03-15,11716.93677966
35_87_2013-03-22,10582.24372881
35_87_2013-03-29,11513.51616589
35_87_2013-04-05,11178.05623693
35_87_2013-04-12,11157.51254237
35_87_2013-04-19,10878.7179661
35_87_2013-04-26,12013.82815068
35_87_2013-05-03,10011.65866667
35_87_2013-05-10,10812.83033898
35_87_2013-05-17,10509.66101695
35_87_2013-05-24,11510.31691781
35_87_2013-05-31,11458.19098777
35_87_2013-06-07,11835.49423729
35_87_2013-06-14,11121.76694915
35_87_2013-06-21,12051.73457627
35_87_2013-06-28,12962.61340496
35_87_2013-07-05,12068.56083624
35_87_2013-07-12,11280.02813559
35_87_2013-07-19,12916.24745763
35_87_2013-07-26,12381.73123288
35_90_2012-11-02,9110.58077439
35_90_2012-11-09,10619.82245161
35_90_2012-11-16,11270.05661191
35_90_2012-11-23,12772.95453839
35_90_2012-11-30,11062.39669618
35_90_2012-12-07,11970.07050847
35_90_2012-12-14,12572.49712329
35_90_2012-12-21,13399.09061081
35_90_2012-12-28,12568.19385612
35_90_2013-01-04,12193.71227517
35_90_2013-01-11,12303.29605709
35_90_2013-01-18,12330.8196878
35_90_2013-01-25,11782.00499332
35_90_2013-02-01,14006.36244254
35_90_2013-02-08,14126.1610285
35_90_2013-02-15,13409.57906494
35_90_2013-02-22,13794.50071792
35_90_2013-03-01,13408.54520617
35_90_2013-03-08,13967.08152542
35_90_2013-03-15,13274.87525424
35_90_2013-03-22,12704.99728814
35_90_2013-03-29,12604.62952175
35_90_2013-04-05,13793.05658537
35_90_2013-04-12,13088.17338983
35_90_2013-04-19,12406.05305085
35_90_2013-04-26,12693.55773973
35_90_2013-05-03,12625.62818497
35_90_2013-05-10,12597.21728814
35_90_2013-05-17,12229.00627119
35_90_2013-05-24,12448.24910959
35_90_2013-05-31,12864.73557453
35_90_2013-06-07,13322.82677966
35_90_2013-06-14,12981.95661017
35_90_2013-06-21,12920.78338983
35_90_2013-06-28,13354.99661122
35_90_2013-07-05,13525.24829268
35_90_2013-07-12,13022.44627119
35_90_2013-07-19,12980.35542373
35_90_2013-07-26,12964.34150685
35_91_2012-11-02,4966.79990598
35_91_2012-11-09,5444.70738249
35_91_2012-11-16,5804.98852432
35_91_2012-11-23,6229.19854286
35_91_2012-11-30,5752.91503864
35_91_2012-12-07,6754.53712756
35_91_2012-12-14,6809.82216629
35_91_2012-12-21,6765.72251335
35_91_2012-12-28,6194.24411896
35_91_2013-01-04,6847.54385528
35_91_2013-01-11,6908.57876004
35_91_2013-01-18,6928.28549219
35_91_2013-01-25,6728.8654773
35_91_2013-02-01,9228.08808577
35_91_2013-02-08,9993.95215697
35_91_2013-02-15,8589.71154369
35_91_2013-02-22,8841.29093686
35_91_2013-03-01,8603.13908285
35_91_2013-03-08,8754.34440678
35_91_2013-03-15,8342.8720339
35_91_2013-03-22,7568.23644068
35_91_2013-03-29,7321.9554745
35_91_2013-04-05,8952.4538676
35_91_2013-04-12,8590.40491525
35_91_2013-04-19,7939.46915254
35_91_2013-04-26,7784.34520548
35_91_2013-05-03,8163.05304817
35_91_2013-05-10,8397.17508475
35_91_2013-05-17,7954.62372881
35_91_2013-05-24,8033.12061644
35_91_2013-05-31,8969.29354875
35_91_2013-06-07,8576.88389831
35_91_2013-06-14,8018.34711864
35_91_2013-06-21,7811.02813559
35_91_2013-06-28,7430.72566684
35_91_2013-07-05,8621.59393728
35_91_2013-07-12,8275.91033898
35_91_2013-07-19,7725.43355932
35_91_2013-07-26,7559.40945205
35_92_2012-11-02,29987.99638059
35_92_2012-11-09,32495.70654378
35_92_2012-11-16,31887.78568592
35_92_2012-11-23,29690.11705926
35_92_2012-11-30,31855.73146673
35_92_2012-12-07,32136.18100803
35_92_2012-12-14,32427.74675374
35_92_2012-12-21,32935.17225634
35_92_2012-12-28,24194.6402926
35_92_2013-01-04,30087.14580818
35_92_2013-01-11,29346.2806512
35_92_2013-01-18,28777.75671551
35_92_2013-01-25,27230.45640187
35_92_2013-02-01,37566.15385516
35_92_2013-02-08,35737.65676893
35_92_2013-02-15,35182.43473988
35_92_2013-02-22,36454.85226069
35_92_2013-03-01,35653.67647399
35_92_2013-03-08,38202.87118644
35_92_2013-03-15,34093.04338983
35_92_2013-03-22,31144.85457627
35_92_2013-03-29,30567.79585918
35_92_2013-04-05,35355.24749129
35_92_2013-04-12,32942.28372881
35_92_2013-04-19,30638.79135593
35_92_2013-04-26,31729.38315068
35_92_2013-05-03,33464.63098651
35_92_2013-05-10,34446.05576271
35_92_2013-05-17,32363.34322034
35_92_2013-05-24,32595.32780822
35_92_2013-05-31,34146.50611153
35_92_2013-06-07,34808.52864407
35_92_2013-06-14,34997.16220339
35_92_2013-06-21,33397.62033898
35_92_2013-06-28,34286.06448911
35_92_2013-07-05,36979.38362369
35_92_2013-07-12,35356.22288136
35_92_2013-07-19,33490.56338983
35_92_2013-07-26,33233.4430137
35_93_2012-11-02,965.47459865
35_93_2012-11-09,1177.7403871
35_93_2012-11-16,1221.13303482
35_93_2012-11-23,2461.41301725
35_93_2012-11-30,1169.32098874
35_93_2012-12-07,984.52301517
35_93_2012-12-14,980.20453648
35_93_2012-12-21,1008.19571429
35_93_2012-12-28,2018.71162187
35_93_2013-01-04,1189.60170351
35_93_2013-01-11,1230.42251561
35_93_2013-01-18,1201.85096528
35_93_2013-01-25,1105.11263017
35_93_2013-02-01,1628.93443347
35_93_2013-02-08,2281.52984537
35_93_2013-02-15,1310.40465828
35_93_2013-02-22,1262.13739308
35_93_2013-03-01,1179.73905202
35_93_2013-03-08,1301.48813559
35_93_2013-03-15,1324.29118644
35_93_2013-03-22,1176.95152542
35_93_2013-03-29,1161.28859585
35_93_2013-04-05,1335.69108014
35_93_2013-04-12,1343.91966102
35_93_2013-04-19,1188.3779661
35_93_2013-04-26,1267.51342466
35_93_2013-05-03,1627.67563776
35_93_2013-05-10,1692.30372881
35_93_2013-05-17,1635.45322034
35_93_2013-05-24,1600.85424658
35_93_2013-05-31,1809.26241103
35_93_2013-06-07,2427.31728814
35_93_2013-06-14,2266.14067797
35_93_2013-06-21,2374.76542373
35_93_2013-06-28,2096.45826835
35_93_2013-07-05,2891.45149826
35_93_2013-07-12,2259.70338983
35_93_2013-07-19,1868.84576271
35_93_2013-07-26,1669.89287671
35_94_2012-11-09,6.12673842
35_94_2012-12-21,986.08721411
35_94_2012-12-28,1361.20151954
35_94_2013-01-11,435.82163641
35_94_2013-02-15,1474.30350757
35_94_2013-03-01,7.62680831
35_94_2013-03-15,5.09319822
35_94_2013-03-29,10.24747758
35_94_2013-04-26,-0.36475023
35_94_2013-05-03,288.43843319
35_94_2013-05-10,824.16718367
35_94_2013-05-17,1306.59567657
35_94_2013-05-24,411.64790235
35_94_2013-05-31,581.00337385
35_94_2013-06-14,111.47048368
35_94_2013-06-21,106.43717362
35_94_2013-07-26,173.30053948
35_95_2012-11-02,32726.97030146
35_95_2012-11-09,34913.16309677
35_95_2012-11-16,33973.64200979
35_95_2012-11-23,38633.47298133
35_95_2012-11-30,33995.43010244
35_95_2012-12-07,40328.78745763
35_95_2012-12-14,37048.76842306
35_95_2012-12-21,36601.30507677
35_95_2012-12-28,27667.49327853
35_95_2013-01-04,31289.70293822
35_95_2013-01-11,30953.23743087
35_95_2013-01-18,31115.24141765
35_95_2013-01-25,30236.19788051
35_95_2013-02-01,42150.86070201
35_95_2013-02-08,39780.64126851
35_95_2013-02-15,39679.61192112
35_95_2013-02-22,40565.45781568
35_95_2013-03-01,39900.88035067
35_95_2013-03-08,42949.70830508
35_95_2013-03-15,43125.20135593
35_95_2013-03-22,41924.14067797
35_95_2013-03-29,39925.81029573
35_95_2013-04-05,42154.51574913
35_95_2013-04-12,41933.17152542
35_95_2013-04-19,41932.44864407
35_95_2013-04-26,41976.23116438
35_95_2013-05-03,42144.20881696
35_95_2013-05-10,43703.38830508
35_95_2013-05-17,43089.56033898
35_95_2013-05-24,45540.98726027
35_95_2013-05-31,50257.36391522
35_95_2013-06-07,52039.67101695
35_95_2013-06-14,49893.90627119
35_95_2013-06-21,50394.46864407
35_95_2013-06-28,50542.05280021
35_95_2013-07-05,57218.32637631
35_95_2013-07-12,51136.71084746
35_95_2013-07-19,47259.93661017
35_95_2013-07-26,46450.0419863
35_96_2012-11-30,19256.36022677
35_96_2012-12-14,17901.48845189
35_97_2012-11-02,2522.70339387
35_97_2012-11-09,3042.25825806
35_97_2012-11-16,3006.71653324
35_97_2012-11-23,2603.40789362
35_97_2012-11-30,2991.45087212
35_97_2012-12-07,3113.01157895
35_97_2012-12-14,3198.36230647
35_97_2012-12-21,3229.2462016
35_97_2012-12-28,2636.54616939
35_97_2013-01-04,3206.68204226
35_97_2013-01-11,3223.11091882
35_97_2013-01-18,3132.42863969
35_97_2013-01-25,2989.6639219
35_97_2013-02-01,4023.97380393
35_97_2013-02-08,4040.73233414
35_97_2013-02-15,3802.55175111
35_97_2013-02-22,4018.26530041
35_97_2013-03-01,3622.64453179
35_97_2013-03-08,3872.42847458
35_97_2013-03-15,3602.54745763
35_97_2013-03-22,3323.35423729
35_97_2013-03-29,3357.46322417
35_97_2013-04-05,3758.06083624
35_97_2013-04-12,3596.26745763
35_97_2013-04-19,3379.06474576
35_97_2013-04-26,3542.50109589
35_97_2013-05-03,3645.22312909
35_97_2013-05-10,3809.00915254
35_97_2013-05-17,3767.63627119
35_97_2013-05-24,3902.31205479
35_97_2013-05-31,4250.07424157
35_97_2013-06-07,4267.50338983
35_97_2013-06-14,3941.73084746
35_97_2013-06-21,3857.73050847
35_97_2013-06-28,3891.32719344
35_97_2013-07-05,4589.63114983
35_97_2013-07-12,4163.12983051
35_97_2013-07-19,3784.44033898
35_97_2013-07-26,3849.175
35_98_2012-11-02,38.05745746
35_98_2012-11-09,37.61329954
35_98_2012-11-16,35.5569599
35_98_2012-11-23,707.83265089
35_98_2012-11-30,32.32161897
35_98_2012-12-07,242.45281891
35_98_2012-12-14,260.53635553
35_98_2012-12-21,327.6107243
35_98_2012-12-28,480.04493195
35_98_2013-01-04,46.27424429
35_98_2013-01-11,25.05216771
35_98_2013-01-18,13.03979611
35_98_2013-01-25,14.24281709
35_98_2013-02-01,85.8853781
35_98_2013-02-08,456.38034115
35_98_2013-02-15,116.29297297
35_98_2013-02-22,84.34564388
35_98_2013-03-01,24.96250358
35_98_2013-03-08,24.49259817
35_98_2013-03-15,22.38171375
35_98_2013-03-22,21.64237841
35_98_2013-03-29,49.18046201
35_98_2013-04-05,222.17021185
35_98_2013-04-12,86.80819277
35_98_2013-04-19,25.96187726
35_98_2013-04-26,28.64844016
35_98_2013-05-03,16.19987168
