Id,Weekly_Sales
42_81_2013-02-15,15632.40909871
42_81_2013-02-22,15323.081
42_81_2013-03-01,16708.04585253
42_81_2013-03-08,17751.61692308
42_81_2013-03-15,17029.76653846
42_81_2013-03-22,15499.69846154
42_81_2013-03-29,15114.62063063
42_81_2013-04-05,17005.59653846
42_81_2013-04-12,17319.19461538
42_81_2013-04-19,15695.34961538
42_81_2013-04-26,14756.72730769
42_81_2013-05-03,17425.97797235
42_81_2013-05-10,17713.21346154
42_81_2013-05-17,15929.41653846
42_81_2013-05-24,15413.91807692
42_81_2013-05-31,14867.98326892
42_81_2013-06-07,17818.01115385
42_81_2013-06-14,17076.45961538
42_81_2013-06-21,15245.31269231
42_81_2013-06-28,14786.48567568
42_81_2013-07-05,17043.54384615
42_81_2013-07-12,17219.76115385
42_81_2013-07-19,15664.04769231
42_81_2013-07-26,15073.73461538
42_82_2012-11-02,7204.61715182
42_82_2012-11-09,7285.59681275
42_82_2012-11-16,7195.70238148
42_82_2012-11-23,7911.39024531
42_82_2012-11-30,7058.24010965
42_82_2012-12-07,8208.5514741
42_82_2012-12-14,9502.16900398
42_82_2012-12-21,11698.58719956
42_82_2012-12-28,7918.04661074
42_82_2013-01-04,7736.90439147
42_82_2013-01-11,7696.6463745
42_82_2013-01-18,7894.88306773
42_82_2013-01-25,7480.7423484
42_82_2013-02-01,7837.37261445
42_82_2013-02-08,9062.68999525
42_82_2013-02-15,7933.22171674
42_82_2013-02-22,7264.0045
42_82_2013-03-01,7837.40963134
42_82_2013-03-08,8016.36884615
42_82_2013-03-15,7936.62807692
42_82_2013-03-22,7267.97192308
42_82_2013-03-29,7000.50144144
42_82_2013-04-05,7634.68615385
42_82_2013-04-12,7611.69346154
42_82_2013-04-19,6951.81230769
42_82_2013-04-26,6880.73461538
42_82_2013-05-03,7656.99271889
42_82_2013-05-10,7822.97923077
42_82_2013-05-17,7662.39384615
42_82_2013-05-24,6956.67615385
42_82_2013-05-31,6955.57698873
42_82_2013-06-07,7843.22307692
42_82_2013-06-14,7635.71153846
42_82_2013-06-21,6989.83115385
42_82_2013-06-28,6989.69783784
42_82_2013-07-05,7266.45192308
42_82_2013-07-12,7360.44269231
42_82_2013-07-19,7378.69384615
42_82_2013-07-26,6713.53576923
42_83_2012-11-02,3650.17
42_83_2012-11-09,3751.93231076
42_83_2012-11-16,3334.87184123
42_83_2012-11-23,2608.18369917
42_83_2012-11-30,3356.99158354
42_83_2012-12-07,3745.39601594
42_83_2012-12-14,3925.2674502
42_83_2012-12-21,3498.67212789
42_83_2012-12-28,3053.44368536
42_83_2013-01-04,5081.26301129
42_83_2013-01-11,4980.69446215
42_83_2013-01-18,4194.95741036
42_83_2013-01-25,3475.80478501
42_83_2013-02-01,3682.39809766
42_83_2013-02-08,4822.4310331
42_83_2013-02-15,4215.03746781
42_83_2013-02-22,3999.912
42_83_2013-03-01,4377.30552995
42_83_2013-03-08,5112.18730769
42_83_2013-03-15,4810.36461538
42_83_2013-03-22,3619.815
42_83_2013-03-29,3484.8190991
42_83_2013-04-05,4504.72961538
42_83_2013-04-12,4751.205
42_83_2013-04-19,3555.33923077
42_83_2013-04-26,2942.12423077
42_83_2013-05-03,4025.82400922
42_83_2013-05-10,4455.52692308
42_83_2013-05-17,3713.36653846
42_83_2013-05-24,2916.58038462
42_83_2013-05-31,2645.66288245
42_83_2013-06-07,4139.785
42_83_2013-06-14,4181.21153846
42_83_2013-06-21,3085.32730769
42_83_2013-06-28,3051.24918919
42_83_2013-07-05,4201.72961538
42_83_2013-07-12,4805.06115385
42_83_2013-07-19,3660.06846154
42_83_2013-07-26,2897.12307692
42_85_2012-11-02,95.02045169
42_85_2012-11-09,60.80171315
42_85_2012-11-16,46.48699008
42_85_2012-11-23,99.67944748
42_85_2012-11-30,47.38395983
42_85_2012-12-07,47.38151394
42_85_2012-12-14,30.22334661
42_85_2012-12-21,47.87098126
42_85_2012-12-28,130.8500976
42_85_2013-01-04,64.87095358
42_85_2013-01-11,65.60155378
42_85_2013-01-18,48.7974502
42_85_2013-01-25,52.53783903
42_85_2013-02-01,60.48626653
42_85_2013-02-08,88.76357268
42_85_2013-02-15,58.21824034
42_85_2013-02-22,52.487
42_85_2013-03-01,55.18894009
42_85_2013-03-08,83.56576923
42_85_2013-03-15,61.26384615
42_85_2013-03-29,52.91810811
42_85_2013-04-05,79.54346154
42_85_2013-04-12,65.36807692
42_85_2013-04-19,45.35884615
42_85_2013-04-26,64.64076923
42_85_2013-05-03,60.81290323
42_85_2013-05-10,100.55230769
42_85_2013-05-17,67.70769231
42_85_2013-05-24,46.65230769
42_85_2013-05-31,53.5126087
42_85_2013-06-07,70.915
42_85_2013-06-14,79.91230769
42_85_2013-06-21,72.56
42_85_2013-06-28,104.09009009
42_85_2013-07-05,75.55384615
42_85_2013-07-12,60.57346154
42_85_2013-07-19,45.38115385
42_85_2013-07-26,64.97
42_87_2012-11-02,1239.13939774
42_87_2012-11-09,957.33410359
42_87_2012-11-16,859.00070562
42_87_2012-11-23,1106.85717035
42_87_2012-11-30,809.61047239
42_87_2012-12-07,1033.88318725
42_87_2012-12-14,862.17888446
42_87_2012-12-21,827.94714443
42_87_2012-12-28,1035.10687824
42_87_2013-01-04,1206.51186951
42_87_2013-01-11,1006.09848606
42_87_2013-01-18,926.06533865
42_87_2013-01-25,934.1585226
42_87_2013-02-01,919.74565615
42_87_2013-02-08,1304.19627538
42_87_2013-02-15,663.55381974
42_87_2013-02-22,744.733
42_87_2013-03-01,1254.75548387
42_87_2013-03-08,815.09230769
42_87_2013-03-15,942.98769231
42_87_2013-03-22,736.62692308
42_87_2013-03-29,833.66504505
42_87_2013-04-05,1179.34846154
42_87_2013-04-12,920.62384615
42_87_2013-04-19,798.60615385
42_87_2013-04-26,868.63538462
42_87_2013-05-03,1166.87576037
42_87_2013-05-10,827.64230769
42_87_2013-05-17,898.52076923
42_87_2013-05-24,959.34230769
42_87_2013-05-31,786.35732689
42_87_2013-06-07,944.48692308
42_87_2013-06-14,947.44538462
42_87_2013-06-21,591.44615385
42_87_2013-06-28,1120.40288288
42_87_2013-07-05,855.56615385
42_87_2013-07-12,766.69615385
42_87_2013-07-19,1168.24769231
42_87_2013-07-26,1089.70538462
42_90_2012-11-02,58728.5802133
42_90_2012-11-09,60608.63338645
42_90_2012-11-16,56158.28206174
42_90_2012-11-23,56664.2962457
42_90_2012-11-30,55942.80540207
42_90_2012-12-07,57334.8101992
42_90_2012-12-14,57694.87836653
42_90_2012-12-21,56443.84466373
42_90_2012-12-28,44363.50473135
42_90_2013-01-04,62012.40516939
42_90_2013-01-11,62851.20250996
42_90_2013-01-18,57143.70015936
42_90_2013-01-25,52502.35593164
42_90_2013-02-01,55931.47343845
42_90_2013-02-08,59910.97029833
42_90_2013-02-15,51549.55266094
42_90_2013-02-22,49613.905
42_90_2013-03-01,54504.66797235
42_90_2013-03-08,58827.87230769
42_90_2013-03-15,56332.31961538
42_90_2013-03-22,50829.39192308
42_90_2013-03-29,48606.53369369
42_90_2013-04-05,57102.13269231
42_90_2013-04-12,57733.56961538
42_90_2013-04-19,50631.16923077
42_90_2013-04-26,47637.59692308
42_90_2013-05-03,56628.21875576
42_90_2013-05-10,58141.51692308
42_90_2013-05-17,51862.12269231
42_90_2013-05-24,48149.12346154
42_90_2013-05-31,46934.21169082
42_90_2013-06-07,57464.90230769
42_90_2013-06-14,55094.29192308
42_90_2013-06-21,49329.18692308
42_90_2013-06-28,46852.81567568
42_90_2013-07-05,54352.00769231
42_90_2013-07-12,57719.44192308
42_90_2013-07-19,50557.38076923
42_90_2013-07-26,47425.63384615
42_91_2012-11-02,44497.86781681
42_91_2012-11-09,47414.60338645
42_91_2012-11-16,43616.6831753
42_91_2012-11-23,37850.36351099
42_91_2012-11-30,43646.477735
42_91_2012-12-07,44148.14258964
42_91_2012-12-14,43383.89960159
42_91_2012-12-21,38728.8270452
42_91_2012-12-28,29101.4154562
42_91_2013-01-04,48942.9768005
42_91_2013-01-11,50238.73239044
42_91_2013-01-18,44708.55669323
42_91_2013-01-25,39763.81987872
42_91_2013-02-01,43855.23790437
42_91_2013-02-08,51684.75780934
42_91_2013-02-15,42364.21849785
42_91_2013-02-22,39650.4065
42_91_2013-03-01,43262.56488479
42_91_2013-03-08,49081.02
42_91_2013-03-15,46738.45769231
42_91_2013-03-22,39212.70346154
42_91_2013-03-29,37065.92414414
42_91_2013-04-05,45055.92038462
42_91_2013-04-12,47856.93307692
42_91_2013-04-19,41944.925
42_91_2013-04-26,37286.35538462
42_91_2013-05-03,47675.65156682
42_91_2013-05-10,50793.47884615
42_91_2013-05-17,44742.55461538
42_91_2013-05-24,38413.35692308
42_91_2013-05-31,37019.77537842
42_91_2013-06-07,50909.75076923
42_91_2013-06-14,49193.14307692
42_91_2013-06-21,40690.91346154
42_91_2013-06-28,37489.7163964
42_91_2013-07-05,45436.53346154
42_91_2013-07-12,50599.94692308
42_91_2013-07-19,42544.75076923
42_91_2013-07-26,37496.11307692
42_92_2012-11-02,94805.61930991
42_92_2012-11-09,101278.75003984
42_92_2012-11-16,95332.7567806
42_92_2012-11-23,93761.25417734
42_92_2012-11-30,94484.97429883
42_92_2012-12-07,96142.87087649
42_92_2012-12-14,98928.36760956
42_92_2012-12-21,93295.58316428
42_92_2012-12-28,63345.92437192
42_92_2013-01-04,99761.61227102
42_92_2013-01-11,102525.46940239
42_92_2013-01-18,89582.43605578
42_92_2013-01-25,79578.03572216
42_92_2013-02-01,88923.36066124
42_92_2013-02-08,102753.59731558
42_92_2013-02-15,83340.11841202
42_92_2013-02-22,77404.3955
42_92_2013-03-01,87373.13732719
42_92_2013-03-08,98911.55076923
42_92_2013-03-15,89834.945
42_92_2013-03-22,76196.46961538
42_92_2013-03-29,72335.9709009
42_92_2013-04-05,89772.71461538
42_92_2013-04-12,94516.39730769
42_92_2013-04-19,80299.69653846
42_92_2013-04-26,69414.13615385
42_92_2013-05-03,90961.14764977
42_92_2013-05-10,95151.61538462
42_92_2013-05-17,80814.28769231
42_92_2013-05-24,69345.73307692
42_92_2013-05-31,67171.23573269
42_92_2013-06-07,94347.90692308
42_92_2013-06-14,89255.66615385
42_92_2013-06-21,72731.66961538
42_92_2013-06-28,67413.74207207
42_92_2013-07-05,85172.40307692
42_92_2013-07-12,93987.77384615
42_92_2013-07-19,76387.42923077
42_92_2013-07-26,68270.83
42_93_2012-11-02,36943.67252196
42_93_2012-11-09,41366.4787251
42_93_2012-11-16,40829.95974642
42_93_2012-11-23,42859.06100391
42_93_2012-11-30,40229.69126779
42_93_2012-12-07,35638.58601594
42_93_2012-12-14,37810.49434263
42_93_2012-12-21,36344.60627343
42_93_2012-12-28,25208.12810869
42_93_2013-01-04,38429.54217064
42_93_2013-01-11,39345.44203187
42_93_2013-01-18,34019.25900398
42_93_2013-01-25,29630.17177508
42_93_2013-02-01,33044.53763988
42_93_2013-02-08,39685.74707177
42_93_2013-02-15,32036.31914163
42_93_2013-02-22,28627.047
42_93_2013-03-01,32289.49990783
42_93_2013-03-08,37552.04269231
42_93_2013-03-15,35357.61153846
42_93_2013-03-22,29926.45
42_93_2013-03-29,27167.40045045
42_93_2013-04-05,35581.31269231
42_93_2013-04-12,37539.65384615
42_93_2013-04-19,30616.54538462
42_93_2013-04-26,26958.58653846
42_93_2013-05-03,35400.84847926
42_93_2013-05-10,37993.46192308
42_93_2013-05-17,32752.05538462
42_93_2013-05-24,28705.10384615
42_93_2013-05-31,27273.45297907
42_93_2013-06-07,38095.74461538
42_93_2013-06-14,36502.38153846
42_93_2013-06-21,30587.13
42_93_2013-06-28,28176.16576577
42_93_2013-07-05,37812.42961538
42_93_2013-07-12,39316.99692308
42_93_2013-07-19,32107.33807692
42_93_2013-07-26,26735.37653846
42_94_2012-11-02,34232.06624843
42_94_2012-11-09,35554.28932271
42_94_2012-11-16,33270.17622933
42_94_2012-11-23,36393.95396345
42_94_2012-11-30,33148.82774654
42_94_2012-12-07,31586.23282869
42_94_2012-12-14,32039.26370518
42_94_2012-12-21,31956.60737596
42_94_2012-12-28,26286.50892142
42_94_2013-01-04,36653.66716437
42_94_2013-01-11,37209.45669323
42_94_2013-01-18,35066.00553785
42_94_2013-01-25,33402.46093716
42_94_2013-02-01,35224.39440488
42_94_2013-02-08,37092.20308094
42_94_2013-02-15,36778.92669528
42_94_2013-02-22,32979.1695
42_94_2013-03-01,35218.25682028
42_94_2013-03-08,37029.44538462
42_94_2013-03-15,36695.07769231
42_94_2013-03-22,33990.57653846
42_94_2013-03-29,33603.20414414
42_94_2013-04-05,37881.21961538
42_94_2013-04-12,38773.42961538
42_94_2013-04-19,35532.60038462
42_94_2013-04-26,33526.15461538
42_94_2013-05-03,39414.07004608
42_94_2013-05-10,41594.68576923
42_94_2013-05-17,39883.20423077
42_94_2013-05-24,35182.99884615
42_94_2013-05-31,34648.75711755
42_94_2013-06-07,40691.595
42_94_2013-06-14,39497.95769231
42_94_2013-06-21,36079.28653846
42_94_2013-06-28,35432.28378378
42_94_2013-07-05,39775.95923077
42_94_2013-07-12,41645.06384615
42_94_2013-07-19,36890.64115385
42_94_2013-07-26,35274.57038462
42_95_2012-11-02,61021.2731995
42_95_2012-11-09,62302.87824701
42_95_2012-11-16,57920.21840132
42_95_2012-11-23,52498.09818994
42_95_2012-11-30,57792.50635229
42_95_2012-12-07,58246.00549801
42_95_2012-12-14,59136.55868526
42_95_2012-12-21,55155.86374862
42_95_2012-12-28,43586.79365925
42_95_2013-01-04,65050.51632371
42_95_2013-01-11,66284.92796813
42_95_2013-01-18,61552.40808765
42_95_2013-01-25,56912.49815877
42_95_2013-02-01,59682.43205493
42_95_2013-02-08,67019.82495891
42_95_2013-02-15,57613.20729614
42_95_2013-02-22,55642.39
42_95_2013-03-01,61929.19820276
42_95_2013-03-08,66580.58884615
42_95_2013-03-15,66276.39153846
42_95_2013-03-22,58907.30384615
42_95_2013-03-29,57294.43099099
42_95_2013-04-05,66155.41807692
42_95_2013-04-12,67980.81115385
42_95_2013-04-19,61785.57461538
42_95_2013-04-26,58817.91
42_95_2013-05-03,68120.95235023
42_95_2013-05-10,69745.17576923
42_95_2013-05-17,65498.55192308
42_95_2013-05-24,61549.72038462
42_95_2013-05-31,59761.30668277
42_95_2013-06-07,71237.54846154
42_95_2013-06-14,70074.08730769
42_95_2013-06-21,61686.83192308
42_95_2013-06-28,59409.3690991
42_95_2013-07-05,65823.02923077
42_95_2013-07-12,68343.83423077
42_95_2013-07-19,60317.92923077
42_95_2013-07-26,56235.12730769
42_96_2012-11-02,15566.93183187
42_96_2012-11-09,14900.21119522
42_96_2012-11-16,14267.07422271
42_96_2012-11-23,21269.26998254
42_96_2012-11-30,14079.03116506
42_96_2012-12-07,13488.75880478
42_96_2012-12-14,13911.98151394
42_96_2012-12-21,15373.95488423
42_96_2012-12-28,15847.27249356
42_96_2013-01-04,14733.60668758
42_96_2013-01-11,13984.43713147
42_96_2013-01-18,14717.37239044
42_96_2013-01-25,14721.54316428
42_96_2013-02-01,15169.94213632
42_96_2013-02-08,16566.48433467
42_96_2013-02-15,15203.93291845
42_96_2013-02-22,14914.374
42_96_2013-03-01,15346.22580645
42_96_2013-03-08,14604.99923077
42_96_2013-03-15,15599.78961538
42_96_2013-03-22,15072.22115385
42_96_2013-03-29,15697.67522523
42_96_2013-04-05,15510.08384615
42_96_2013-04-12,15083.43807692
42_96_2013-04-19,14918.31846154
42_96_2013-04-26,15185.87923077
42_96_2013-05-03,15942.62806452
42_96_2013-05-10,15023.54461538
42_96_2013-05-17,15555.36384615
42_96_2013-05-24,15747.58576923
42_96_2013-05-31,15311.79702093
42_96_2013-06-07,15935.61576923
42_96_2013-06-14,15793.21115385
42_96_2013-06-21,16203.59
42_96_2013-06-28,15925.9127027
42_96_2013-07-05,16702.76346154
42_96_2013-07-12,15135.81884615
42_96_2013-07-19,15144.88769231
42_96_2013-07-26,15355.275
42_97_2012-11-02,19569.55691343
42_97_2012-11-09,20596.03175299
42_97_2012-11-16,18062.38009923
42_97_2012-11-23,13190.16162347
42_97_2012-11-30,18270.41110521
42_97_2012-12-07,18175.53458167
42_97_2012-12-14,17881.07848606
42_97_2012-12-21,15786.59891951
42_97_2012-12-28,12037.34218485
42_97_2013-01-04,20661.43260979
42_97_2013-01-11,20932.45501992
42_97_2013-01-18,18094.42466135
42_97_2013-01-25,15894.14813671
42_97_2013-02-01,17692.57560529
42_97_2013-02-08,20199.3363186
42_97_2013-02-15,16720.88781116
42_97_2013-02-22,15345.977
42_97_2013-03-01,17641.89354839
42_97_2013-03-08,19607.32923077
42_97_2013-03-15,18519.645
42_97_2013-03-22,15486.21961538
42_97_2013-03-29,14668.77279279
42_97_2013-04-05,18711.56653846
42_97_2013-04-12,19151.82269231
42_97_2013-04-19,16360.61153846
42_97_2013-04-26,14586.73307692
42_97_2013-05-03,19256.9421659
42_97_2013-05-10,20606.50653846
42_97_2013-05-17,17158.27923077
42_97_2013-05-24,15270.51769231
42_97_2013-05-31,15005.42175523
42_97_2013-06-07,20418.78384615
42_97_2013-06-14,19444.18384615
42_97_2013-06-21,16280.46
42_97_2013-06-28,15460.01369369
42_97_2013-07-05,19608.34730769
42_97_2013-07-12,20835.64346154
42_97_2013-07-19,16970.37846154
42_97_2013-07-26,15649.10961538
42_98_2012-11-02,7379.14166876
42_98_2012-11-09,7800.45657371
42_98_2012-11-16,7801.13803749
42_98_2012-11-23,11821.24189376
42_98_2012-11-30,7879.24742057
42_98_2012-12-07,7061.26988048
42_98_2012-12-14,8850.57207171
42_98_2012-12-21,9222.31745314
42_98_2012-12-28,6043.99180708
42_98_2013-01-04,6635.40235885
42_98_2013-01-11,6697.34250996
42_98_2013-01-18,6498.46266932
42_98_2013-01-25,6120.52389195
42_98_2013-02-01,7289.25635809
42_98_2013-02-08,8616.55379532
42_98_2013-02-15,8592.03313305
42_98_2013-02-22,7035.5975
42_98_2013-03-01,6472.89313364
42_98_2013-03-08,6963.63769231
42_98_2013-03-15,6911.73153846
42_98_2013-03-22,6658.27115385
42_98_2013-03-29,6100.44351351
42_98_2013-04-05,7108.09
42_98_2013-04-12,7607.865
42_98_2013-04-19,6249.46076923
42_98_2013-04-26,6097.04115385
42_98_2013-05-03,6208.43290323
42_98_2013-05-10,6804.59538462
42_98_2013-05-17,6550.33538462
42_98_2013-05-24,6112.72615385
42_98_2013-05-31,6261.9863285
42_98_2013-06-07,5882.48423077
42_98_2013-06-14,6001.38615385
42_98_2013-06-21,5737.51692308
42_98_2013-06-28,5420.38405405
42_98_2013-07-05,6077.64884615
42_98_2013-07-12,6180.29307692
42_98_2013-07-19,5551.25730769
42_98_2013-07-26,5371.74538462
43_1_2012-11-02,13878.82233375
43_1_2012-11-09,8904.20713147
43_1_2012-11-16,6194.12844542
43_1_2012-11-23,6064.43772125
43_1_2012-11-30,6661.6372603
43_1_2012-12-07,8028.40916335
43_1_2012-12-14,11805.53286853
43_1_2012-12-21,11157.5360419
43_1_2012-12-28,5901.27194893
43_1_2013-01-04,5188.07183187
43_1_2013-01-11,5447.09211155
43_1_2013-01-18,5589.74354582
43_1_2013-01-25,5668.86348401
43_1_2013-02-01,7438.03326551
43_1_2013-02-08,11772.44019699
43_1_2013-02-15,14445.06407725
43_1_2013-02-22,8421.3705
43_1_2013-03-01,42198.00364055
43_1_2013-03-08,6823.99346154
43_1_2013-03-15,7338.50269231
43_1_2013-03-22,6385.02923077
43_1_2013-03-29,6691.75891892
43_1_2013-04-05,10214.725
43_1_2013-04-12,8590.09461538
43_1_2013-04-19,6922.80576923
43_1_2013-04-26,6811.52192308
43_1_2013-05-03,5529.23308756
43_1_2013-05-10,6269.98730769
43_1_2013-05-17,6028.38461538
43_1_2013-05-24,5818.20423077
43_1_2013-05-31,5864.23128824
43_1_2013-06-07,5783.74115385
43_1_2013-06-14,5393.10961538
43_1_2013-06-21,5660.51846154
43_1_2013-06-28,5328.37513514
43_1_2013-07-05,5350.55692308
43_1_2013-07-12,5625.91115385
43_1_2013-07-19,5582.29076923
43_1_2013-07-26,5138.54423077
43_2_2012-11-02,19435.80415307
43_2_2012-11-09,19235.42418327
43_2_2012-11-16,18971.69389195
43_2_2012-11-23,17276.46699423
43_2_2012-11-30,19027.76784729
43_2_2012-12-07,18485.03741036
43_2_2012-12-14,18312.04462151
43_2_2012-12-21,18699.54276736
43_2_2012-12-28,16284.7104965
43_2_2013-01-04,19256.32668758
43_2_2013-01-11,19401.73896414
43_2_2013-01-18,19562.98203187
43_2_2013-01-25,18664.3576516
43_2_2013-02-01,20975.64140387
43_2_2013-02-08,20110.97272837
43_2_2013-02-15,21050.24678112
43_2_2013-02-22,21523.671
43_2_2013-03-01,22007.93571429
43_2_2013-03-08,22271.71423077
43_2_2013-03-15,20959.66961538
43_2_2013-03-22,20876.97230769
43_2_2013-03-29,20723.67927928
43_2_2013-04-05,21100.25192308
43_2_2013-04-12,20552.61846154
43_2_2013-04-19,21211.07192308
43_2_2013-04-26,20586.31423077
43_2_2013-05-03,21707.94903226
43_2_2013-05-10,20918.75923077
43_2_2013-05-17,21358.76115385
43_2_2013-05-24,20769.44
43_2_2013-05-31,21465.87747182
43_2_2013-06-07,21491.38923077
43_2_2013-06-14,20540.24846154
43_2_2013-06-21,20548.58307692
43_2_2013-06-28,20187.01252252
43_2_2013-07-05,20743.47307692
43_2_2013-07-12,20828.77038462
43_2_2013-07-19,20330.92692308
43_2_2013-07-26,19517.87538462
43_3_2012-11-02,758.07351317
43_3_2012-11-09,769.15466135
43_3_2012-11-16,808.04915105
43_3_2012-11-23,694.00507888
43_3_2012-11-30,803.83246764
43_3_2012-12-07,807.64314741
43_3_2012-12-14,790.25330677
43_3_2012-12-21,725.22606395
43_3_2012-12-28,617.34626919
43_3_2013-01-04,968.66524467
43_3_2013-01-11,1120.34183267
43_3_2013-01-18,1261.14011952
43_3_2013-01-25,1245.13339581
43_3_2013-02-01,988.67637843
43_3_2013-02-08,1197.05144207
43_3_2013-02-15,1038.3216309
43_3_2013-02-22,1035.5575
43_3_2013-03-01,1051.34078341
43_3_2013-03-08,1057.57192308
43_3_2013-03-15,807.15807692
43_3_2013-03-22,805.56076923
43_3_2013-03-29,816.97432432
43_3_2013-04-05,845.78076923
43_3_2013-04-12,831.62384615
43_3_2013-04-19,923.05384615
43_3_2013-04-26,888.00538462
43_3_2013-05-03,895.04663594
43_3_2013-05-10,887.66769231
43_3_2013-05-17,765.92192308
43_3_2013-05-24,768.79961538
43_3_2013-05-31,828.30318841
43_3_2013-06-07,622.19576923
43_3_2013-06-14,583.87115385
43_3_2013-06-21,523.21730769
43_3_2013-06-28,524.35828829
43_3_2013-07-05,502.02884615
43_3_2013-07-12,1106.22153846
43_3_2013-07-19,1376.83230769
43_3_2013-07-26,1926.88615385
43_4_2012-11-02,17466.3763739
43_4_2012-11-09,17170.2
43_4_2012-11-16,17356.4437376
43_4_2012-11-23,23828.97174816
43_4_2012-11-30,17457.81546159
43_4_2012-12-07,16737.37346614
43_4_2012-12-14,17458.30701195
43_4_2012-12-21,20825.35361632
43_4_2012-12-28,18693.81867433
43_4_2013-01-04,19021.94727729
43_4_2013-01-11,18056.86039841
43_4_2013-01-18,17277.42804781
43_4_2013-01-25,16489.56826902
43_4_2013-02-01,19030.39151577
43_4_2013-02-08,18971.07932591
43_4_2013-02-15,17504.69656652
43_4_2013-02-22,17897.1445
43_4_2013-03-01,18281.87718894
43_4_2013-03-08,18269.42038462
43_4_2013-03-15,17724.68
43_4_2013-03-22,17205.02269231
43_4_2013-03-29,17052.11189189
43_4_2013-04-05,18725.05230769
43_4_2013-04-12,17248.20230769
43_4_2013-04-19,18104.54923077
43_4_2013-04-26,18143.79423077
43_4_2013-05-03,18802.49995392
43_4_2013-05-10,18527.47576923
43_4_2013-05-17,18434.59076923
43_4_2013-05-24,17564.31576923
43_4_2013-05-31,17920.14856683
43_4_2013-06-07,18080.23615385
43_4_2013-06-14,17428.82269231
43_4_2013-06-21,17991.825
43_4_2013-06-28,17829.72828829
43_4_2013-07-05,18858.07961538
43_4_2013-07-12,18619.86807692
43_4_2013-07-19,17908.34192308
43_4_2013-07-26,17641.31230769
43_5_2012-11-02,575.14463613
43_5_2012-11-09,551.52829894
43_5_2012-11-16,396.01844866
43_5_2012-11-23,813.81462833
43_5_2012-11-30,427.94824636
43_5_2012-12-07,534.14721826
43_5_2012-12-14,914.88334842
43_5_2012-12-21,1281.08575121
43_5_2012-12-28,1552.52422672
43_5_2013-01-04,1145.13895671
43_5_2013-01-11,1221.04592886
43_5_2013-01-18,1264.75195817
43_5_2013-01-25,1151.15551475
43_5_2013-02-01,811.9006161
43_5_2013-02-08,1336.53876874
43_5_2013-02-15,711.52819149
43_5_2013-02-22,673.60708555
43_5_2013-03-01,911.58406763
43_5_2013-03-08,1206.1637129
43_5_2013-03-15,1175.59356856
43_5_2013-03-22,1285.51813827
43_5_2013-03-29,1298.77493416
43_5_2013-04-05,558.79364103
43_5_2013-04-12,633.87822222
43_5_2013-04-19,624.39466667
43_5_2013-04-26,704.49306363
43_5_2013-05-03,551.05904103
43_5_2013-05-10,517.09333333
43_5_2013-05-17,374.97955556
43_5_2013-05-24,321.69189189
43_5_2013-05-31,203.08318983
43_5_2013-06-07,353.54488889
43_5_2013-06-14,305.14280193
43_5_2013-06-21,346.06327368
43_5_2013-06-28,505.07342887
43_5_2013-07-05,396.01615385
43_5_2013-07-12,368.79769231
43_5_2013-07-19,449.2344
43_5_2013-07-26,356.54603604
43_6_2012-11-02,59.30742891
43_6_2012-11-09,50.21373494
43_6_2012-11-30,43.8765685
43_6_2012-12-07,30.53484979
43_6_2012-12-14,51.37992032
43_6_2012-12-28,104.20986491
43_6_2013-03-01,18.50130624
43_6_2013-04-12,32.45276316
43_6_2013-04-19,34.93697368
43_6_2013-06-07,53.74451613
43_6_2013-06-14,21.32038462
43_6_2013-06-21,14.90041667
43_6_2013-07-05,30.06884615
43_6_2013-07-12,42.209375
43_6_2013-07-19,27.27615385
43_7_2012-11-02,306.35287327
43_7_2012-11-09,321.77501992
43_7_2012-11-16,324.63837927
43_7_2012-11-23,540.66982434
43_7_2012-11-30,341.21167142
43_7_2012-12-07,539.47458167
43_7_2012-12-14,594.01039841
43_7_2012-12-21,679.71681367
43_7_2012-12-28,1301.45376349
43_7_2013-01-04,882.00944793
43_7_2013-01-11,500.12183267
43_7_2013-01-18,328.07047809
43_7_2013-01-25,299.70894157
43_7_2013-02-01,439.08311292
43_7_2013-02-08,367.80736799
43_7_2013-02-15,407.10201717
43_7_2013-02-22,396.406
43_7_2013-03-01,364.88990783
43_7_2013-03-08,363.63269231
43_7_2013-03-15,400.96038462
43_7_2013-03-22,396.39346154
43_7_2013-03-29,434.95045045
43_7_2013-04-05,481.42730769
43_7_2013-04-12,601.37269231
43_7_2013-04-19,484.21692308
43_7_2013-04-26,481.14576923
43_7_2013-05-03,517.2240553
43_7_2013-05-10,539.56807692
43_7_2013-05-17,457.77961538
43_7_2013-05-24,710.55730769
43_7_2013-05-31,720.23904992
43_7_2013-06-07,730.70730769
43_7_2013-06-14,703.04461538
43_7_2013-06-21,656.62230769
43_7_2013-06-28,728.38423423
43_7_2013-07-05,1333.15653846
43_7_2013-07-12,782.61615385
43_7_2013-07-19,427.57884615
43_7_2013-07-26,416.10115385
43_8_2012-11-02,13099.81776662
43_8_2012-11-09,13031.57306773
43_8_2012-11-16,12632.85822492
43_8_2012-11-23,12202.31304964
43_8_2012-11-30,12696.70170885
43_8_2012-12-07,12884.5823506
43_8_2012-12-14,12699.67043825
43_8_2012-12-21,13342.09050717
43_8_2012-12-28,11116.48887453
43_8_2013-01-04,13348.14397742
43_8_2013-01-11,13021.71681275
43_8_2013-01-18,13255.97593625
