Id,Weekly_Sales
38_13_2012-11-09,10378.2
38_13_2012-11-16,9893.006
38_13_2012-11-23,9435.576
38_13_2012-11-30,9879.72304348
38_13_2012-12-07,9709.508
38_13_2012-12-14,8565.254
38_13_2012-12-21,8961.834
38_13_2012-12-28,9037.782
38_13_2013-01-04,10273.512
38_13_2013-01-11,9957.75
38_13_2013-01-18,9875.39
38_13_2013-01-25,9858.924
38_13_2013-02-01,10867.4
38_13_2013-02-08,10935.534
38_13_2013-02-15,10226.868
38_13_2013-02-22,10458.222
38_13_2013-03-01,11233.59
38_13_2013-03-08,11057.3225
38_13_2013-03-15,10610.855
38_13_2013-03-22,10374.1975
38_13_2013-03-29,9905.3475
38_13_2013-04-05,11021.25
38_13_2013-04-12,10374.88
38_13_2013-04-19,10288.4125
38_13_2013-04-26,10432.615
38_13_2013-05-03,10984.045
38_13_2013-05-10,10569.265
38_13_2013-05-17,9372.715
38_13_2013-05-24,10321.4075
38_13_2013-05-31,9369.81285714
38_13_2013-06-07,10669.815
38_13_2013-06-14,10341.5525
38_13_2013-06-21,10013.005
38_13_2013-06-28,9646.66
38_13_2013-07-05,11162.5675
38_13_2013-07-12,9987.65
38_13_2013-07-19,10142.5725
38_13_2013-07-26,10018.635
38_14_2012-11-02,829.448
38_14_2012-11-09,937.678
38_14_2012-11-16,1032.064
38_14_2012-11-23,3463.338
38_14_2012-11-30,1078.70956522
38_14_2012-12-07,1056.488
38_14_2012-12-14,1123.07
38_14_2012-12-21,2131.338
38_14_2012-12-28,1111.272
38_14_2013-01-04,1025.658
38_14_2013-01-11,793.564
38_14_2013-01-18,716.798
38_14_2013-01-25,999.032
38_14_2013-02-01,978.692
38_14_2013-02-08,939.368
38_14_2013-02-15,988.9
38_14_2013-02-22,1063.38
38_14_2013-03-01,1018.1325
38_14_2013-03-08,1008.2075
38_14_2013-03-15,1212.9425
38_14_2013-03-22,1169.985
38_14_2013-03-29,809.8975
38_14_2013-04-05,1193.795
38_14_2013-04-12,1158.0325
38_14_2013-04-19,865.9125
38_14_2013-04-26,955.57
38_14_2013-05-03,996.07
38_14_2013-05-10,1045.15
38_14_2013-05-17,901.3525
38_14_2013-05-24,1094.105
38_14_2013-05-31,910.70285714
38_14_2013-06-07,1006.515
38_14_2013-06-14,1106.9675
38_14_2013-06-21,1022.8225
38_14_2013-06-28,744.8625
38_14_2013-07-05,1185.595
38_14_2013-07-12,1212.7125
38_14_2013-07-19,1021.4675
38_14_2013-07-26,1147.6475
38_16_2012-11-02,628.224
38_16_2012-11-09,615.74
38_16_2012-11-16,703.528
38_16_2012-11-23,751.318
38_16_2012-11-30,684.59391304
38_16_2012-12-07,529.134
38_16_2012-12-14,560.292
38_16_2012-12-21,505.958
38_16_2012-12-28,623.214
38_16_2013-01-04,762.386
38_16_2013-01-11,527.038
38_16_2013-01-18,677.544
38_16_2013-01-25,621.026
38_16_2013-02-01,553.252
38_16_2013-02-08,816.66
38_16_2013-02-15,710.09
38_16_2013-02-22,688.894
38_16_2013-03-01,675.915
38_16_2013-03-08,777.3275
38_16_2013-03-15,784.4775
38_16_2013-03-22,742.16
38_16_2013-03-29,862.8875
38_16_2013-04-05,798.6325
38_16_2013-04-12,921.57
38_16_2013-04-19,895.115
38_16_2013-04-26,1064.8975
38_16_2013-05-03,1023.4225
38_16_2013-05-10,889.3375
38_16_2013-05-17,1167.79
38_16_2013-05-24,1009.265
38_16_2013-05-31,942.1
38_16_2013-06-07,1065.495
38_16_2013-06-14,1126.6525
38_16_2013-06-21,948.045
38_16_2013-06-28,755.47
38_16_2013-07-05,1755.165
38_16_2013-07-12,825.89
38_16_2013-07-19,675.5375
38_16_2013-07-26,763.865
38_17_2012-11-02,598.428
38_17_2012-11-09,479.086
38_17_2012-11-16,379.456
38_17_2012-11-23,482.344
38_17_2012-11-30,384.17826087
38_17_2012-12-07,548.056
38_17_2012-12-14,571.182
38_17_2012-12-21,603.894
38_17_2012-12-28,455.988
38_17_2013-01-04,400.858
38_17_2013-01-11,424.266
38_17_2013-01-18,358.356
38_17_2013-01-25,318.474
38_17_2013-02-01,419.256
38_17_2013-02-08,397.364
38_17_2013-02-15,447.616
38_17_2013-02-22,644.534
38_17_2013-03-01,530.8775
38_17_2013-03-08,484.5225
38_17_2013-03-15,569.8025
38_17_2013-03-22,611.715
38_17_2013-03-29,450.7525
38_17_2013-04-05,453.48
38_17_2013-04-12,433.4525
38_17_2013-04-19,413.9075
38_17_2013-04-26,463.0475
38_17_2013-05-03,448.62
38_17_2013-05-10,566.7425
38_17_2013-05-17,463.525
38_17_2013-05-24,388.5625
38_17_2013-05-31,357.36285714
38_17_2013-06-07,431.515
38_17_2013-06-14,365.8375
38_17_2013-06-21,455.365
38_17_2013-06-28,309.8725
38_17_2013-07-05,396.0175
38_17_2013-07-12,338.2575
38_17_2013-07-19,357.435
38_17_2013-07-26,428.4575
38_18_2012-11-02,739.75
38_18_2012-11-09,376.356
38_18_2012-11-16,244.564
38_18_2012-11-23,360.226
38_18_2012-11-30,238.61217391
38_18_2012-12-07,623.262
38_18_2012-12-14,843.612
38_18_2012-12-21,1013.386
38_18_2012-12-28,598.138
38_18_2013-01-04,223.642
38_18_2013-01-11,31.876
38_18_2013-01-18,176.654
38_18_2013-01-25,185.758
38_18_2013-02-01,194.384
38_18_2013-02-08,492.934
38_18_2013-02-15,1273.596
38_18_2013-02-22,191.994
38_18_2013-03-01,96.7525
38_18_2013-03-08,165.1775
38_18_2013-03-15,188.4125
38_18_2013-03-22,310.2775
38_18_2013-03-29,449.4675
38_18_2013-04-05,667.96
38_18_2013-04-12,846.7475
38_18_2013-04-19,141.625
38_20_2012-11-16,21.91703704
38_20_2012-11-30,249.91707707
38_20_2012-12-07,4417.855
38_20_2012-12-14,4537.025
38_20_2012-12-21,6072.81
38_20_2013-02-22,75.248
38_20_2013-03-29,152.656
38_20_2013-04-05,114.875
38_20_2013-04-12,124.9275
38_20_2013-04-19,151.008
38_20_2013-04-26,177.79714286
38_20_2013-05-03,118.755
38_20_2013-05-10,41.115
38_20_2013-05-17,24.6975
38_20_2013-05-31,12.934
38_20_2013-07-12,81.
38_20_2013-07-19,67.26
38_20_2013-07-26,54.
38_21_2012-11-02,1051.762
38_21_2012-11-09,1025.474
38_21_2012-11-16,1100.352
38_21_2012-11-23,978.688
38_21_2012-11-30,1112.38956522
38_21_2012-12-07,1069.828
38_21_2012-12-14,933.576
38_21_2012-12-21,977.16
38_21_2012-12-28,873.95
38_21_2013-01-04,1114.194
38_21_2013-01-11,1021.664
38_21_2013-01-18,877.616
38_21_2013-01-25,1124.222
38_21_2013-02-01,988.696
38_21_2013-02-08,1052.838
38_21_2013-02-15,1059.956
38_21_2013-02-22,1125.45
38_21_2013-03-01,1184.45
38_21_2013-03-08,1217.425
38_21_2013-03-15,1090.1625
38_21_2013-03-22,1060.185
38_21_2013-03-29,1250.03
38_21_2013-04-05,1104.975
38_21_2013-04-12,993.9875
38_21_2013-04-19,1116.9925
38_21_2013-04-26,1064.635
38_21_2013-05-03,991.305
38_21_2013-05-10,1043.3225
38_21_2013-05-17,921.9525
38_21_2013-05-24,1018.6725
38_21_2013-05-31,1167.05857143
38_21_2013-06-07,1078.555
38_21_2013-06-14,1063.0375
38_21_2013-06-21,979.615
38_21_2013-06-28,1003.3625
38_21_2013-07-05,1059.98
38_21_2013-07-12,990.14
38_21_2013-07-19,1196.165
38_21_2013-07-26,1011.7275
38_22_2012-12-21,69.92
38_22_2013-05-24,19.05428571
38_22_2013-07-12,108.795
38_22_2013-07-19,85.275
38_22_2013-07-26,115.276
38_23_2012-11-02,126.676
38_23_2012-11-09,104.28666667
38_23_2012-11-16,7.41857143
38_23_2012-11-23,6.75784554
38_23_2012-11-30,8.00354839
38_23_2012-12-07,79.63857143
38_23_2012-12-14,24.438
38_23_2012-12-21,22.324
38_23_2012-12-28,41.008
38_23_2013-01-04,17.828
38_23_2013-01-11,24.444
38_23_2013-01-18,18.12666667
38_23_2013-01-25,18.66
38_23_2013-02-01,32.94
38_23_2013-02-08,17.67333333
38_23_2013-02-15,25.234
38_23_2013-02-22,25.13
38_23_2013-03-01,23.0775
38_23_2013-03-29,70.676
38_23_2013-05-24,58.075
38_24_2012-11-16,6.37005999
38_24_2012-11-30,16.66211774
38_25_2012-11-02,27.178
38_25_2012-11-09,33.878
38_25_2012-11-16,32.578
38_25_2012-11-23,13.076
38_25_2012-11-30,31.64913043
38_25_2012-12-07,9.676
38_25_2012-12-14,33.546
38_25_2012-12-21,19.456
38_25_2012-12-28,41.708
38_25_2013-01-04,42.04
38_25_2013-01-11,54.064
38_25_2013-01-18,36.124
38_25_2013-01-25,30.952
38_25_2013-02-01,42.548
38_25_2013-02-08,36.768
38_25_2013-02-15,34.516
38_25_2013-02-22,43.074
38_25_2013-03-01,37.7725
38_25_2013-03-08,51.19
38_25_2013-03-15,65.0775
38_25_2013-03-22,50.72
38_25_2013-03-29,43.84
38_25_2013-04-05,38.03
38_25_2013-04-12,49.7025
38_25_2013-04-19,84.8775
38_25_2013-04-26,128.395
38_25_2013-05-03,89.055
38_25_2013-05-10,102.7575
38_25_2013-05-17,95.94
38_25_2013-05-24,163.6425
38_25_2013-05-31,67.75
38_25_2013-06-07,124.2425
38_25_2013-06-14,156.415
38_25_2013-06-21,93.6775
38_25_2013-06-28,115.915
38_25_2013-07-05,95.14
38_25_2013-07-12,70.8725
38_25_2013-07-19,66.8725
38_25_2013-07-26,60.5325
38_26_2012-11-09,5.37470588
38_26_2012-11-23,7248.065
38_26_2012-12-07,7.29333333
38_26_2012-12-14,6.388
38_26_2012-12-21,6.3373913
38_26_2013-01-04,3.81538462
38_26_2013-02-08,6.29333333
38_27_2012-11-09,5.77
38_27_2012-11-23,12.20692807
38_27_2012-12-07,7.41857143
38_27_2012-12-14,6.062
38_27_2012-12-21,9.86
38_27_2012-12-28,12.45197806
38_27_2013-01-04,15.21181818
38_27_2013-01-11,9.06714286
38_27_2013-01-18,7.83071429
38_27_2013-01-25,10.71571429
38_27_2013-02-08,13.36179968
38_27_2013-02-15,11.54
38_27_2013-03-01,5.77
38_27_2013-03-08,5.77
38_27_2013-03-29,12.95470588
38_28_2012-11-02,100.294
38_28_2012-11-09,66.59
38_28_2012-11-16,88.198
38_28_2012-11-23,69.524
38_28_2012-11-30,87.45173913
38_28_2012-12-07,109.756
38_28_2012-12-14,77.51
38_28_2012-12-21,78.022
38_28_2012-12-28,81.316
38_28_2013-01-04,67.464
38_28_2013-01-11,93.034
38_28_2013-01-18,77.894
38_28_2013-01-25,107.436
38_28_2013-02-01,96.29
38_28_2013-02-08,113.082
38_28_2013-02-15,117.2
38_28_2013-02-22,100.196
38_28_2013-03-01,78.1275
38_28_2013-03-08,113.02
38_28_2013-03-15,93.36
38_28_2013-03-22,171.14
38_28_2013-03-29,95.0675
38_28_2013-04-05,71.935
38_28_2013-04-12,103.3475
38_28_2013-04-19,58.79
38_28_2013-04-26,76.99
38_28_2013-05-03,60.84
38_28_2013-05-10,92.47
38_28_2013-05-17,116.3325
38_28_2013-05-24,74.785
38_28_2013-05-31,62.05857143
38_28_2013-06-07,74.3625
38_28_2013-06-14,83.7175
38_28_2013-06-21,68.675
38_28_2013-06-28,63.3675
38_28_2013-07-05,99.8975
38_28_2013-07-12,51.47
38_28_2013-07-19,67.11
38_28_2013-07-26,61.2325
38_29_2012-11-02,8.05345912
38_29_2012-11-09,8.03942197
38_29_2012-11-16,8.02748663
38_29_2012-11-23,3653.79
38_29_2012-11-30,3181.175
38_29_2012-12-07,3830.495
38_29_2012-12-14,5236.76
38_29_2012-12-28,3847.595
38_29_2013-01-04,2759.88
38_29_2013-01-18,2685.81
38_29_2013-01-25,2489.75
38_29_2013-02-08,3062.01
38_29_2013-02-15,3070.85405591
38_29_2013-03-08,26.2075381
38_29_2013-03-22,31.99413664
38_31_2012-11-02,7.
38_31_2012-11-16,10.1
38_31_2012-12-14,31.452
38_31_2012-12-21,117.944
38_31_2012-12-28,38.6
38_31_2013-01-25,12.16
38_31_2013-02-01,10.5
38_31_2013-02-08,185.6414152
38_31_2013-02-15,13.1
38_31_2013-02-22,16.9
38_31_2013-03-08,7.
38_31_2013-03-22,27.875
38_31_2013-04-05,6.25
38_31_2013-04-12,25.625
38_31_2013-04-19,32.
38_31_2013-04-26,31.125
38_31_2013-05-03,15.8
38_31_2013-05-10,21.5
38_31_2013-05-17,16.
38_32_2012-11-02,21.25
38_32_2012-11-09,12.
38_32_2012-11-16,12.14285714
38_32_2012-11-23,34.796
38_32_2012-11-30,11.89655172
38_32_2012-12-07,20.
38_32_2012-12-14,16.11111111
38_32_2012-12-21,16.95652174
38_32_2012-12-28,17.898
38_32_2013-01-04,18.698
38_32_2013-01-11,31.17333333
38_32_2013-01-18,19.864
38_32_2013-01-25,34.8
38_32_2013-02-08,38.66
38_32_2013-02-15,53.8
38_32_2013-02-22,53.456
38_32_2013-03-01,56.75
38_32_2013-03-08,71.25
38_32_2013-03-15,40.
38_32_2013-03-22,55.5
38_32_2013-03-29,87.575
38_32_2013-04-05,53.7425
38_32_2013-04-12,76.625
38_32_2013-04-19,87.3475
38_32_2013-04-26,50.4575
38_32_2013-05-03,51.25
38_32_2013-05-10,73.82
38_32_2013-05-17,41.
38_32_2013-05-24,84.66
38_32_2013-05-31,70.42285714
38_32_2013-06-07,81.9575
38_32_2013-06-14,95.32
38_32_2013-06-21,136.73
38_32_2013-06-28,78.3675
38_32_2013-07-05,56.5
38_32_2013-07-12,36.25
38_32_2013-07-19,11.7075
38_32_2013-07-26,57.98
38_33_2012-11-02,7.18
38_33_2012-11-09,1.06
38_33_2012-11-16,1.43333333
38_33_2012-12-14,11842.75098037
38_33_2013-05-10,5.5
38_34_2012-12-07,18739.36721319
38_38_2012-11-02,53309.99
38_38_2012-11-09,54346.21
38_38_2012-11-16,58151.32
38_38_2012-11-23,44648.58
38_38_2012-11-30,55174.11652174
38_38_2012-12-07,66841.188
38_38_2012-12-14,53032.052
38_38_2012-12-21,54981.248
38_38_2012-12-28,42801.508
38_38_2013-01-04,67086.862
38_38_2013-01-11,64181.018
38_38_2013-01-18,58518.832
38_38_2013-01-25,62602.71
38_38_2013-02-01,64666.814
38_38_2013-02-08,75912.286
38_38_2013-02-15,51195.958
38_38_2013-02-22,56004.68
38_38_2013-03-01,85720.3925
38_38_2013-03-08,69733.67
38_38_2013-03-15,61287.95
38_38_2013-03-22,66802.515
38_38_2013-03-29,65356.77
38_38_2013-04-05,79848.5875
38_38_2013-04-12,66355.3025
38_38_2013-04-19,55664.1425
38_38_2013-04-26,67311.2725
38_38_2013-05-03,84084.65
38_38_2013-05-10,63142.1475
38_38_2013-05-17,58617.165
38_38_2013-05-24,68920.6225
38_38_2013-05-31,45804.81857143
38_38_2013-06-07,65548.0775
38_38_2013-06-14,69244.165
38_38_2013-06-21,62942.995
38_38_2013-06-28,63883.6525
38_38_2013-07-05,59795.3875
38_38_2013-07-12,54178.395
38_38_2013-07-19,86849.0375
38_38_2013-07-26,60514.5475
38_40_2012-11-02,16014.62
38_40_2012-11-09,16715.416
38_40_2012-11-16,16644.758
38_40_2012-11-23,14894.586
38_40_2012-11-30,16501.05956522
38_40_2012-12-07,16172.716
38_40_2012-12-14,16105.856
38_40_2012-12-21,15120.37
38_40_2012-12-28,14704.1
38_40_2013-01-04,18549.992
38_40_2013-01-11,17833.284
38_40_2013-01-18,17134.506
38_40_2013-01-25,17801.606
38_40_2013-02-01,18681.942
38_40_2013-02-08,18131.21
38_40_2013-02-15,18335.176
38_40_2013-02-22,18891.428
38_40_2013-03-01,19377.5475
38_40_2013-03-08,19060.7875
38_40_2013-03-15,19539.095
38_40_2013-03-22,18637.9125
38_40_2013-03-29,19466.0975
38_40_2013-04-05,19408.0525
38_40_2013-04-12,17320.6275
38_40_2013-04-19,16085.435
38_40_2013-04-26,17687.965
38_40_2013-05-03,19342.5075
38_40_2013-05-10,17045.8475
38_40_2013-05-17,16857.4825
38_40_2013-05-24,16805.9625
38_40_2013-05-31,15027.4
38_40_2013-06-07,17191.61
38_40_2013-06-14,16708.49
38_40_2013-06-21,15744.66
38_40_2013-06-28,14763.1575
38_40_2013-07-05,15685.2
38_40_2013-07-12,15899.445
38_40_2013-07-19,14976.3875
38_40_2013-07-26,15346.44
38_42_2012-11-02,101.27
38_42_2012-11-09,112.876
38_42_2012-11-16,79.432
38_42_2012-11-23,111.106
38_42_2012-11-30,81.7973913
38_42_2012-12-07,117.492
38_42_2012-12-14,117.476
38_42_2012-12-21,94.548
38_42_2012-12-28,70.49
38_42_2013-01-04,96.452
38_42_2013-01-11,112.59
38_42_2013-01-18,98.822
38_42_2013-01-25,104.626
38_42_2013-02-01,88.842
38_42_2013-02-08,148.66
38_42_2013-02-15,90.446
38_42_2013-02-22,101.746
38_42_2013-03-01,132.715
38_42_2013-03-08,142.385
38_42_2013-03-15,83.3525
38_42_2013-03-22,122.1775
38_42_2013-03-29,123.575
38_42_2013-04-05,79.485
38_42_2013-04-12,109.52
38_42_2013-04-19,89.0125
38_42_2013-04-26,104.635
38_42_2013-05-03,82.655
38_42_2013-05-10,132.5225
38_42_2013-05-17,128.285
38_42_2013-05-24,115.6975
38_42_2013-05-31,72.58714286
38_42_2013-06-07,112.855
38_42_2013-06-14,100.8675
38_42_2013-06-21,121.85
38_42_2013-06-28,90.24
38_42_2013-07-05,110.025
38_42_2013-07-12,132.6775
38_42_2013-07-19,100.0775
38_42_2013-07-26,67.66
38_44_2012-11-09,4.08402174
38_44_2012-11-16,3.62978261
38_44_2012-11-23,10519.03405811
38_44_2013-01-18,2.67095238
38_44_2013-01-25,2.95228571
38_44_2013-02-01,5.86125
38_44_2013-02-22,5.39
38_44_2013-03-01,5.8175
38_44_2013-05-10,12.5
38_44_2013-06-07,8.80571429
38_44_2013-06-28,3.38428571
38_46_2012-11-02,4528.572
38_46_2012-11-09,4699.694
38_46_2012-11-16,4655.57
38_46_2012-11-23,4632.812
38_46_2012-11-30,4702.5673913
38_46_2012-12-07,4225.636
38_46_2012-12-14,3897.558
38_46_2012-12-21,4032.792
38_46_2012-12-28,3956.352
38_46_2013-01-04,4266.608
38_46_2013-01-11,4474.442
38_46_2013-01-18,4316.426
38_46_2013-01-25,4486.53
38_46_2013-02-01,5024.526
38_46_2013-02-08,5669.09
38_46_2013-02-15,5841.964
38_46_2013-02-22,5671.948
38_46_2013-03-01,5490.8575
38_46_2013-03-08,5826.81
38_46_2013-03-15,5562.1525
38_46_2013-03-22,5333.265
38_46_2013-03-29,5548.91
38_46_2013-04-05,5636.6225
38_46_2013-04-12,5594.3575
38_46_2013-04-19,5692.63
38_46_2013-04-26,5914.9825
38_46_2013-05-03,5957.775
38_46_2013-05-10,6274.095
38_46_2013-05-17,5801.125
38_46_2013-05-24,5453.8525
38_46_2013-05-31,5037.09285714
38_46_2013-06-07,5760.9075
38_46_2013-06-14,5918.845
38_46_2013-06-21,5043.59
38_46_2013-06-28,5294.415
38_46_2013-07-05,5562.5275
38_46_2013-07-12,5050.28
38_46_2013-07-19,5559.455
38_46_2013-07-26,4934.555
38_49_2012-11-02,11.16918239
38_49_2012-11-09,11.18867052
38_49_2012-11-16,5.94
38_49_2012-11-30,4.52384106
38_49_2012-12-07,3.81857143
38_49_2012-12-14,2.97
38_49_2012-12-21,2.97
38_49_2012-12-28,4029.775
38_49_2013-01-04,4.05
38_49_2013-01-11,7.21285714
38_49_2013-01-18,7.16294118
38_49_2013-01-25,6.61064516
38_49_2013-02-08,3183.905
38_49_2013-02-15,2.97
38_49_2013-03-01,2.97
38_49_2013-03-08,12.87492396
38_49_2013-03-15,7.37988864
38_49_2013-03-29,5.83
38_49_2013-04-05,5.37810811
38_49_2013-04-12,5.03608696
38_49_2013-06-14,17.28285714
38_49_2013-06-21,17.71555556
38_49_2013-06-28,17.01428571
38_49_2013-07-05,15.96111111
38_49_2013-07-12,23.42142857
38_49_2013-07-19,18.82428571
38_49_2013-07-26,7.63714286
38_52_2012-11-02,21.464
38_52_2012-11-09,21.696
38_52_2012-11-16,17.026
38_52_2012-11-23,28.2
38_52_2012-11-30,19.0273913
38_52_2012-12-07,23.37
38_52_2012-12-14,31.922
38_52_2012-12-21,18.77
38_52_2013-01-04,16.09
38_52_2013-01-11,14.134
38_52_2013-01-18,14.426
38_52_2013-01-25,14.15
38_52_2013-02-01,36.426
38_52_2013-02-08,15.908
38_52_2013-02-15,26.644
38_52_2013-02-22,20.7
38_52_2013-03-01,16.665
38_52_2013-03-08,11.74
38_52_2013-03-15,12.3075
38_52_2013-03-22,13.9275
38_52_2013-03-29,14.24
38_52_2013-04-05,15.305
38_52_2013-04-12,18.3875
38_52_2013-04-19,20.13
38_52_2013-04-26,19.075
38_52_2013-05-03,28.56
38_52_2013-05-10,20.94
38_52_2013-05-17,30.2
38_52_2013-05-24,14.2625
38_52_2013-05-31,25.49571429
38_52_2013-06-07,15.475
38_52_2013-06-14,10.2675
38_52_2013-06-21,17.17
38_52_2013-06-28,16.1025
38_52_2013-07-05,20.2325
38_52_2013-07-12,16.13
38_52_2013-07-19,26.3225
38_52_2013-07-26,17.795
38_55_2013-02-22,3966.295
38_55_2013-06-28,10706.10821238
38_56_2012-11-02,17.58545455
38_56_2012-11-16,51.01714286
38_56_2012-11-23,195.5748417
38_56_2012-11-30,48.
38_56_2012-12-07,315.756
38_56_2012-12-14,324.492
38_56_2012-12-21,316.952
38_56_2012-12-28,53.244
38_56_2013-01-04,149.468
38_56_2013-01-11,40.24333333
38_56_2013-01-18,22.55428571
38_56_2013-01-25,22.86470588
38_56_2013-02-01,107.21882353
38_56_2013-02-08,97.74769668
38_56_2013-02-15,110.94666667
38_56_2013-02-22,92.936
38_56_2013-03-01,83.6
38_56_2013-03-08,95.375
38_56_2013-03-15,184.70285714
38_56_2013-03-22,37.452
38_56_2013-03-29,173.6325
38_56_2013-04-05,514.465
38_56_2013-04-12,275.645
38_56_2013-04-19,117.205
38_56_2013-04-26,25.35
38_56_2013-05-03,23.92222222
38_56_2013-05-10,7.432
38_56_2013-05-31,18.80210526
38_56_2013-06-14,3.3875
38_56_2013-06-21,12.09
38_56_2013-06-28,10.37105263
38_56_2013-07-05,4.516
38_56_2013-07-12,20.995
38_56_2013-07-19,18.05333333
38_56_2013-07-26,17.07882353
38_59_2012-11-02,83.354
38_59_2012-11-09,78.904
38_59_2012-11-16,67.12
38_59_2012-11-23,86.934
38_59_2012-11-30,78.79478261
38_59_2012-12-07,50.468
38_59_2012-12-14,163.164
38_59_2012-12-21,120.054
38_59_2012-12-28,193.904
38_59_2013-01-04,295.37
38_59_2013-01-11,59.368
38_59_2013-01-18,57.774
38_59_2013-01-25,33.776
38_59_2013-02-01,64.204
38_59_2013-02-08,46.406
38_59_2013-02-15,57.694
38_59_2013-02-22,71.938
38_59_2013-03-01,51.47
38_59_2013-03-08,46.9775
38_59_2013-03-15,94.575
38_59_2013-03-22,75.3325
38_59_2013-03-29,32.205
38_59_2013-04-05,43.905
38_59_2013-04-12,70.1
38_59_2013-04-19,80.725
38_59_2013-04-26,48.385
38_59_2013-05-03,52.14714286
38_59_2013-05-10,73.2925
38_59_2013-05-17,35.9125
38_59_2013-05-24,28.21
38_59_2013-05-31,67.3
38_59_2013-06-07,13.2775
38_59_2013-06-14,86.1175
38_59_2013-06-21,31.6975
38_59_2013-06-28,74.2875
38_59_2013-07-05,32.69
38_59_2013-07-12,57.0575
38_59_2013-07-19,26.1875
38_59_2013-07-26,26.275
38_60_2012-11-02,457.6
38_60_2012-11-09,380.16
38_60_2012-11-16,355.52
38_60_2012-11-23,388.96
38_60_2012-11-30,361.94782609
38_60_2012-12-07,762.08
38_60_2012-12-14,911.68
38_60_2012-12-21,487.52
38_60_2012-12-28,346.72
38_60_2013-01-04,489.28
38_60_2013-01-11,278.08
38_60_2013-01-18,322.08
38_60_2013-01-25,342.08
38_60_2013-02-01,543.2
38_60_2013-02-08,538.
38_60_2013-02-15,381.44
38_60_2013-02-22,336.64
38_60_2013-03-01,433.7
38_60_2013-03-08,465.4
38_60_2013-03-15,425.5
38_60_2013-03-22,300.2
38_60_2013-03-29,275.25
38_60_2013-04-05,614.05
38_60_2013-04-12,319.85
38_60_2013-04-19,347.15
38_60_2013-04-26,400.7
38_60_2013-05-03,507.8
38_60_2013-05-10,539.35
38_60_2013-05-17,247.95
38_60_2013-05-24,324.1
38_60_2013-05-31,373.37142857
38_60_2013-06-07,443.7
38_60_2013-06-14,441.5
38_60_2013-06-21,324.7
38_60_2013-06-28,304.3
38_60_2013-07-05,463.5
38_60_2013-07-12,369.75
38_60_2013-07-19,239.3
38_60_2013-07-26,337.9
38_67_2012-11-02,712.2
38_67_2012-11-09,664.92
38_67_2012-11-16,703.82
38_67_2012-11-23,656.754
38_67_2012-11-30,724.64956522
38_67_2012-12-07,814.742
38_67_2012-12-14,1309.962
38_67_2012-12-21,1437.916
38_67_2012-12-28,757.924
38_67_2013-01-04,550.816
38_67_2013-01-11,548.198
38_67_2013-01-18,542.242
38_67_2013-01-25,587.186
38_67_2013-02-01,718.216
38_67_2013-02-08,1240.612
38_67_2013-02-15,2206.452
38_67_2013-02-22,615.342
38_67_2013-03-01,663.1775
38_67_2013-03-08,694.1775
38_67_2013-03-15,674.8825
38_67_2013-03-22,722.8825
38_67_2013-03-29,712.1825
38_67_2013-04-05,772.1325
38_67_2013-04-12,722.545
38_67_2013-04-19,701.5225
38_67_2013-04-26,864.7425
38_67_2013-05-03,1160.4625
38_67_2013-05-10,1771.8025
38_67_2013-05-17,1607.4825
38_67_2013-05-24,677.665
38_67_2013-05-31,743.91857143
38_67_2013-06-07,1097.29
38_67_2013-06-14,1288.065
38_67_2013-06-21,1165.865
38_67_2013-06-28,844.6275
38_67_2013-07-05,588.515
38_67_2013-07-12,626.8175
38_67_2013-07-19,573.645
38_67_2013-07-26,557.0425
38_72_2012-11-02,284.736
38_72_2012-11-09,124.836
38_72_2012-11-16,126.138
38_72_2012-11-23,153.252
38_72_2012-11-30,119.87086957
38_72_2012-12-07,161.062
38_72_2012-12-14,123.334
38_72_2012-12-21,197.314
38_72_2012-12-28,129.916
38_72_2013-01-04,181.878
38_72_2013-01-11,115.094
38_72_2013-01-18,185.338
38_72_2013-01-25,201.736
38_72_2013-02-01,103.352
38_72_2013-02-08,274.27
38_72_2013-02-15,244.488
38_72_2013-02-22,183.1
38_72_2013-03-01,214.3675
38_72_2013-03-08,201.3125
38_72_2013-03-15,220.5475
38_72_2013-03-22,166.9
38_72_2013-03-29,236.7325
38_72_2013-04-05,248.41
38_72_2013-04-12,205.55
38_72_2013-04-19,196.7225
38_72_2013-04-26,245.975
38_72_2013-05-03,214.605
38_72_2013-05-10,219.7025
38_72_2013-05-17,337.255
38_72_2013-05-24,178.6575
38_72_2013-05-31,132.15857143
38_72_2013-06-07,141.5075
38_72_2013-06-14,143.6675
38_72_2013-06-21,267.0125
38_72_2013-06-28,115.6875
38_72_2013-07-05,181.195
38_72_2013-07-12,93.12
38_72_2013-07-19,228.0875
38_72_2013-07-26,151.4
38_74_2012-11-02,290.962
38_74_2012-11-09,336.148
38_74_2012-11-16,319.752
38_74_2012-11-23,478.11
38_74_2012-11-30,308.86608696
38_74_2012-12-07,256.18
38_74_2012-12-14,276.452
38_74_2012-12-21,491.644
38_74_2012-12-28,472.762
38_74_2013-01-04,574.534
38_74_2013-01-11,375.654
38_74_2013-01-18,326.146
38_74_2013-01-25,408.068
38_74_2013-02-01,429.516
38_74_2013-02-08,361.96
38_74_2013-02-15,303.996
38_74_2013-02-22,409.52
38_74_2013-03-01,315.8
38_74_2013-03-08,378.145
38_74_2013-03-15,347.77
38_74_2013-03-22,305.8575
38_74_2013-03-29,365.4175
